1.026677,-1.072536,0.940324,0.038205,0.041983,0.970476,0.234424,4.741600,-1.016301,-0.009817,-2.923355,-0.838157,2.032214,-0.013904,-0.463523,-0.209226,-0.177616,0.031007,-0.178473,-0.205724,-0.111351,0.320163,0.610614,2.216141,-0.866109,0.610315,-0.514960,-0.221752,0.665740,-0.550933,-0.006106,0.140306,-0.291561,0.046285,-0.648040,0.369965,-0.043775,-0.032636,-0.296236,-0.611814,-0.293138,0.545971,9.461432,-11.146508,-8.491639,4.654517,2.468081,3.442150,-4.043948,1.385264,0.286422,-3.042198,2.085036,-10.755645,4.200318,-3.058203,-1.852905,-1.483393,-1.848814,-4.253583,0.626849,-5.115992,-2.543852,1.553121,0.395905,3.208066,4.370107,-2.044924,0.276388,4.988564,6.000011,-0.158315,0.084042,-0.706295,-0.161416,-0.083224,-0.348471,0.182367,0.193247,0.173036,-0.039721,-0.150997,0.265263,0.282773,0.099920,0.259448,-0.050329,-0.271154,0.074400
0.947094,-1.011019,0.948120,0.024737,0.020637,0.976020,0.215282,4.916530,-1.100124,0.252622,-2.312970,0.863070,2.080072,0.159369,-0.689414,-0.404982,-0.078988,-0.036541,-0.120428,-0.270145,-0.087755,0.297264,0.464912,2.188429,-1.029181,0.676083,-0.492366,-0.249918,0.727759,-0.629729,-0.059623,0.091224,-0.424656,-0.008910,-0.645509,0.351767,0.046147,-0.011696,-0.340975,-0.643416,-0.175554,0.615318,8.663623,-11.294554,-9.787774,4.931387,-3.377402,2.902260,-3.221056,1.179838,-1.144910,-7.285099,-1.385634,-8.153605,3.288378,1.129723,-1.408283,3.100976,-3.939785,-2.675881,-2.454108,-6.654743,-2.759743,0.126542,-0.909884,4.496099,1.046961,-2.236977,-1.580096,5.879184,3.467334,-0.221052,0.143441,-0.699589,-0.100507,-0.094755,-0.389290,0.222279,0.145913,0.202595,-0.080205,-0.154224,0.265629,0.275968,0.021074,0.288588,-0.115206,-0.274139,0.080141
0.863707,-0.946281,0.962944,0.003125,0.004007,0.979561,0.201083,5.110695,-1.325900,0.730261,-2.059894,1.752538,1.521144,0.302774,-0.883515,-0.585232,0.030051,-0.142286,-0.052001,-0.294135,-0.091047,0.263195,0.292018,2.096545,-1.116886,0.733739,-0.371320,-0.293543,0.833543,-0.704546,-0.113719,0.013985,-0.543228,-0.073671,-0.653378,0.355558,0.090835,0.021722,-0.372174,-0.643515,-0.124946,0.696070,7.170231,-9.705065,-9.012508,5.451966,-5.287230,3.421340,-1.199500,-0.164606,-1.703487,-8.644737,-4.594152,-4.385227,2.882817,6.052294,-2.181252,5.289196,-3.740870,-2.704754,-3.861929,-5.928607,-3.238037,-0.393440,0.189527,2.234430,1.670902,-1.559930,-0.004942,2.530399,4.037589,-0.262333,0.198351,-0.688668,-0.031739,-0.103676,-0.432351,0.239062,0.101413,0.234565,-0.123122,-0.150153,0.261652,0.252540,-0.040542,0.305285,-0.180117,-0.267594,0.079798
0.780432,-0.879206,0.982728,-0.026421,-0.017955,0.981610,0.188206,5.060714,-1.624204,1.146422,-2.764383,2.412055,1.361336,0.392479,-1.016806,-0.752400,0.145832,-0.234924,0.044173,-0.330537,-0.158248,0.245132,0.146141,1.943955,-1.149391,0.803578,-0.153986,-0.347735,0.963664,-0.791162,-0.152231,-0.049966,-0.651434,-0.140557,-0.662162,0.325436,0.100744,0.061813,-0.393803,-0.689763,-0.133115,0.704091,4.485277,-6.664545,-8.358418,5.789017,-4.631904,4.808711,-1.820121,-3.360088,-0.903128,-7.293842,-7.629521,-1.625279,3.491924,10.866694,-2.709625,6.506045,-4.330791,-1.925604,-3.197547,-5.410295,-3.344306,-0.439230,-1.506088,0.495445,2.004581,-1.081452,-2.312387,-0.408412,0.401070,-0.276042,0.262536,-0.675081,0.046088,-0.097518,-0.473891,0.238650,0.056242,0.267684,-0.166729,-0.144781,0.251750,0.223518,-0.094857,0.310337,-0.236154,-0.252311,0.072273
0.696045,-0.811268,1.003839,-0.056322,-0.037887,0.980763,0.183022,5.041925,-1.763008,1.388044,-2.554339,2.525449,0.533122,0.445868,-1.083132,-0.890685,0.236996,-0.281019,0.151447,-0.359384,-0.254561,0.250256,0.044105,1.724877,-1.153473,0.884377,0.073480,-0.334041,1.103311,-0.874241,-0.122145,-0.118351,-0.747358,-0.226434,-0.680486,0.284153,0.049930,0.138765,-0.417259,-0.689776,-0.180038,0.724542,2.669445,-3.316312,-6.914226,4.558214,-2.304717,5.363718,-1.442337,-4.815605,0.256218,-5.101803,-10.953883,-0.204106,4.039968,11.373317,0.684728,6.982374,-4.153944,1.504263,-3.419246,-4.796198,-4.293849,-0.916170,-2.064147,-2.540723,3.847571,-1.172798,-0.000665,-2.346168,1.022544,-0.277905,0.312574,-0.659968,0.133134,-0.083233,-0.511845,0.225199,0.015648,0.297889,-0.205287,-0.139584,0.237171,0.194156,-0.136270,0.308315,-0.283827,-0.237163,0.058690
0.610351,-0.742734,1.022495,-0.076184,-0.052459,0.977691,0.188585,5.100696,-1.740852,1.386889,-1.774306,1.719265,-0.603240,0.507113,-1.092932,-0.988312,0.292324,-0.242107,0.244645,-0.319725,-0.314896,0.291400,-0.021034,1.458319,-1.172776,0.997526,0.190955,-0.295529,1.246030,-0.954694,-0.032088,-0.088651,-0.839042,-0.343319,-0.699844,0.205959,0.024994,0.187895,-0.403476,-0.691239,-0.197196,0.705268,3.062237,-0.489991,-4.881380,2.766401,1.945592,4.659877,1.982942,-3.016788,2.057179,-3.256913,-13.327940,-0.965125,5.657460,5.873742,1.925564,7.135926,-4.022657,4.502847,1.485000,-4.584209,-5.844262,-0.967932,-3.909722,-1.246793,2.456524,0.689150,-0.073160,-0.857877,-0.963708,-0.295247,0.334573,-0.641922,0.215617,-0.068403,-0.543407,0.209294,-0.018289,0.320564,-0.231833,-0.141115,0.225615,0.176360,-0.167690,0.300558,-0.314546,-0.230673,0.050722
0.525784,-0.675048,1.034872,-0.084040,-0.053482,0.977296,0.186999,5.051012,-1.704887,1.138314,-0.248970,0.757613,0.171303,0.583135,-1.071363,-1.062527,0.317523,-0.181283,0.305968,-0.216205,-0.308117,0.329425,-0.016210,1.175517,-1.201251,1.087210,0.118867,-0.219993,1.351227,-0.968455,-0.013005,0.020821,-0.940932,-0.461453,-0.713109,0.161894,0.021928,0.257958,-0.420913,-0.689276,-0.202206,0.701676,3.801119,1.078475,-3.710751,1.259934,3.041200,3.066164,5.176003,0.338947,1.901238,0.241156,-14.140066,-1.423780,4.484205,-3.604412,3.776833,5.259838,-0.688035,0.954148,5.473612,-5.094511,-5.906656,-0.663207,-2.203227,-0.153287,3.503122,-0.871872,0.098130,-0.250530,-0.179576,-0.338475,0.336835,-0.614920,0.285829,-0.070488,-0.567729,0.195004,-0.043509,0.334507,-0.248721,-0.136809,0.216720,0.164058,-0.186439,0.290881,-0.340028,-0.220157,0.046229
0.443835,-0.608220,1.040341,-0.086585,-0.047930,0.976989,0.188940,4.963505,-1.643352,0.831918,0.511521,0.362807,-0.137265,0.648644,-1.030413,-1.104842,0.312987,-0.126303,0.340453,-0.089469,-0.276872,0.346272,0.005506,0.899216,-1.229785,1.148996,0.125725,-0.141188,1.419723,-0.967540,-0.034806,0.107608,-1.026965,-0.512140,-0.696693,0.112812,0.000006,0.310157,-0.426864,-0.688917,-0.233179,0.669275,3.275465,2.047477,-2.115705,-0.226803,2.748999,1.724245,6.336801,1.562266,0.842345,1.085824,-13.815079,-1.426687,3.089292,0.342914,3.940224,3.424816,0.045728,-1.090024,4.339309,-4.301608,-2.534362,0.820795,-2.454118,-1.096139,2.609978,-0.297519,0.017991,-1.548624,-1.620075,-0.381982,0.318928,-0.591389,0.345088,-0.079137,-0.581067,0.183971,-0.056207,0.343452,-0.258595,-0.132044,0.212222,0.160695,-0.196990,0.286205,-0.350403,-0.209524,0.042999
0.363104,-0.540017,1.041767,-0.086916,-0.034309,0.977170,0.190808,4.962445,-1.679763,0.693031,1.340470,0.286549,-0.060453,0.685320,-0.978367,-1.118294,0.279878,-0.092587,0.350322,-0.029899,-0.239872,0.326472,0.076650,0.657096,-1.232929,1.149000,0.135007,-0.117370,1.445087,-0.970352,-0.093112,0.147201,-1.075154,-0.508632,-0.663496,0.072891,-0.063380,0.323494,-0.425591,-0.687498,-0.287272,0.604690,1.833790,2.602288,-0.672609,-1.655451,1.685805,0.493464,2.978505,1.850020,-0.989971,3.557201,-12.106011,-0.157178,0.000198,0.464102,1.190893,1.268191,-0.140562,-2.915303,1.979685,-2.409489,0.175376,1.659836,-1.996074,-3.169273,0.666821,0.063619,0.070950,-2.704673,-3.229242,-0.421272,0.291043,-0.569071,0.388910,-0.092510,-0.585300,0.176849,-0.054811,0.349257,-0.264132,-0.125238,0.209415,0.161354,-0.198288,0.288586,-0.347970,-0.205292,0.040441
0.282305,-0.472224,1.040723,-0.078142,-0.014902,0.975101,0.207004,5.028333,-1.472965,0.600181,2.198318,-0.398692,-1.487977,0.714992,-0.906506,-1.068280,0.188455,-0.072306,0.332919,-0.029805,-0.211161,0.279334,0.188551,0.460862,-1.146111,1.133023,0.126970,-0.101840,1.416572,-0.970017,-0.101998,0.166237,-1.074830,-0.471026,-0.611492,0.019412,-0.056611,0.213215,-0.385416,-0.715386,-0.303652,0.613497,1.483608,3.593054,2.500706,-4.571119,1.014021,-0.870165,0.004720,1.435544,-2.356899,5.595067,-9.811663,4.340901,-0.798872,-0.401863,0.776493,-1.425736,0.016750,-0.444290,0.951762,0.016232,1.880320,2.600182,-2.673918,0.338465,-5.513945,2.008765,-1.394399,-0.818982,0.440333,-0.465083,0.236035,-0.541298,0.408174,-0.103294,-0.592227,0.178744,-0.033131,0.347637,-0.260130,-0.126758,0.212860,0.179300,-0.182094,0.283537,-0.325001,-0.214501,0.045612
0.202973,-0.403247,1.036667,-0.064551,0.004333,0.969238,0.237470,5.097645,-1.227021,0.421769,2.388620,-0.788054,-2.980180,0.727721,-0.828402,-0.978114,0.067555,-0.062890,0.310293,-0.042823,-0.218246,0.228895,0.340085,0.335353,-0.978697,1.050075,0.113406,-0.072302,1.355790,-0.956059,-0.109349,0.160059,-1.012226,-0.393538,-0.585559,0.002719,-0.057642,0.166324,-0.380619,-0.712730,-0.327731,0.615860,0.636444,3.905219,4.508286,-6.045022,0.470810,-1.131289,-0.650887,-0.354261,-2.521971,7.576658,-6.275446,8.370656,-4.147380,-0.678199,1.476939,-3.039110,0.697865,-0.367539,-0.308902,3.130173,3.874386,1.296656,-0.834644,-0.051585,-2.344523,0.239846,0.132772,-1.203965,0.118187,-0.501608,0.167528,-0.503661,0.403740,-0.104668,-0.606107,0.180966,-0.000426,0.339649,-0.249240,-0.137022,0.211159,0.197084,-0.149709,0.272560,-0.291306,-0.235680,0.044158
0.126537,-0.333164,1.028063,-0.050187,0.017518,0.958796,0.279078,5.121960,-0.906611,0.118574,1.887391,-0.970518,-4.215077,0.699503,-0.758424,-0.864205,-0.049346,-0.038818,0.285282,-0.017234,-0.234163,0.207611,0.553423,0.301244,-0.766809,0.931580,0.093023,-0.083472,1.303151,-0.919192,-0.117871,0.116672,-0.846797,-0.314791,-0.581881,-0.019738,-0.001680,0.074939,-0.390343,-0.742761,-0.252750,0.501950,-1.410918,3.498886,5.695444,-5.845014,1.203588,-1.250554,1.279441,-0.795862,-1.064208,10.666920,-1.705468,10.594430,-5.924757,-1.019118,-0.558534,-2.631951,1.843349,-0.426112,-2.169347,8.271459,3.937382,0.183905,-1.122847,2.798120,-4.569236,-0.486195,-1.501515,3.749044,-5.695533,-0.518590,0.097006,-0.457705,0.377493,-0.089537,-0.627684,0.180869,0.036541,0.326947,-0.228424,-0.156809,0.206725,0.216426,-0.110958,0.263627,-0.240088,-0.262189,0.042483
0.051735,-0.263558,1.015725,-0.034590,0.025296,0.947153,0.317908,5.115320,-0.529463,-0.186403,1.355590,-1.269949,-4.001437,0.622334,-0.692590,-0.762282,-0.116459,-0.008645,0.267291,0.065967,-0.218335,0.201687,0.842403,0.334936,-0.493175,0.773467,0.043012,-0.083848,1.218353,-0.894111,-0.099652,0.089253,-0.649555,-0.205975,-0.583948,-0.068223,0.060066,0.011319,-0.387518,-0.744335,-0.283841,0.387571,-3.858459,3.291703,5.096148,-3.355695,1.508653,-0.899546,4.160037,0.791393,-0.296164,14.449026,1.684613,13.681718,-7.905648,-2.500588,-0.018804,-4.239887,1.254077,0.910928,-1.370933,9.862089,5.440783,-0.103355,-2.424245,3.087302,-3.181030,0.141270,-0.078709,-1.554559,-5.718925,-0.509076,0.041301,-0.404274,0.331030,-0.073228,-0.655039,0.172065,0.071620,0.310294,-0.204256,-0.178458,0.197857,0.229486,-0.068577,0.246623,-0.175787,-0.283491,0.039903
-0.022507,-0.195543,1.000069,-0.022561,0.028464,0.938304,0.343898,5.069077,-0.220086,-0.461823,0.741704,-1.091255,-2.694835,0.514259,-0.611428,-0.684399,-0.093172,0.033409,0.262434,0.174771,-0.149656,0.210352,1.173305,0.358103,-0.206858,0.581119,-0.035986,-0.067827,1.083572,-0.858870,-0.068068,0.127946,-0.461688,-0.099594,-0.579797,-0.143628,0.086000,-0.030707,-0.332632,-0.725950,-0.284150,0.262849,-5.403734,4.058116,3.894174,1.164394,2.102715,-0.242842,5.440184,3.433988,0.433204,16.545080,1.158344,14.315840,-9.617414,-3.949899,0.801082,-6.739077,1.762046,1.579200,1.934673,9.393353,5.319036,0.207584,-3.770247,1.296707,-2.101305,2.744292,0.919224,-0.015418,-6.236099,-0.473240,0.016691,-0.353976,0.274596,-0.063704,-0.682722,0.153385,0.098372,0.293014,-0.178189,-0.198036,0.183727,0.235366,-0.028803,0.223556,-0.106283,-0.295860,0.041652
-0.096021,-0.126503,0.980536,-0.013067,0.029871,0.929700,0.366872,5.082235,-0.051205,-0.741010,0.483083,-0.913672,-2.405670,0.393538,-0.526551,-0.605930,-0.036944,0.063103,0.250063,0.246363,-0.108865,0.213831,1.499616,0.383805,0.026792,0.352664,-0.128752,0.019671,0.982778,-0.795281,-0.030797,0.145988,-0.300624,0.020121,-0.580664,-0.234860,0.058632,-0.038681,-0.300360,-0.697967,-0.351960,0.176646,-6.036043,4.243855,3.923429,2.811383,1.484684,-0.618579,3.579635,2.039551,0.173976,16.315565,1.285073,11.682488,-11.422706,-4.638311,4.374876,-5.039671,3.179462,1.863586,0.902093,8.053206,5.985770,-0.043352,-4.561607,-1.368423,-0.398695,1.613582,1.399152,-3.390506,-4.310151,-0.418934,0.012363,-0.314041,0.213196,-0.055738,-0.705227,0.128970,0.122173,0.283182,-0.144892,-0.213913,0.169967,0.235429,0.015908,0.209651,-0.029350,-0.296666,0.057931
-0.164415,-0.060096,0.959398,-0.013158,0.026378,0.916290,0.399430,4.803236,0.209338,-0.849269,-0.362952,-0.216918,-3.500689,0.209890,-0.517517,-0.473895,-0.033238,0.139341,0.252228,0.266956,-0.094384,0.217161,1.805210,0.557611,0.225585,0.092137,-0.201431,-0.091665,0.913923,-0.690902,-0.025947,-0.095279,-0.121183,0.097475,-0.600637,-0.311073,-0.028433,-0.003385,-0.215796,-0.658094,-0.430130,0.139531,-9.182421,0.451698,6.601759,0.185314,3.811918,0.108251,1.029656,0.724043,0.166486,15.279691,8.690334,9.939635,-13.026381,-3.633942,-5.566768,-3.442750,5.218909,0.242477,-12.063343,8.972034,3.867703,-0.998652,-3.810688,-4.353259,1.764829,4.228193,1.993673,-3.908492,-1.855770,-0.345362,0.014773,-0.295893,0.150672,-0.016663,-0.705110,0.093284,0.142096,0.282602,-0.091226,-0.232302,0.153092,0.227998,0.072379,0.209589,0.061599,-0.289946,0.086096
-0.227098,0.000310,0.944658,-0.026474,0.031375,0.902685,0.428339,4.365368,0.497785,-0.429402,-0.150607,1.375266,-3.192701,-0.077877,-0.524219,-0.336206,-0.046707,0.165142,0.259203,0.253357,-0.074144,0.196426,2.088617,0.743481,0.439856,-0.207348,-0.264071,-0.271264,0.851396,-0.616663,-0.051269,-0.084112,0.092873,0.136775,-0.636759,-0.357564,-0.133447,-0.098953,-0.152813,-0.643024,-0.490165,0.028914,-14.388314,-0.335093,6.884435,-0.673443,1.290030,0.348772,-0.679967,1.011985,-1.036725,14.170341,9.293472,10.713578,-14.974242,-3.131981,-8.979986,-3.126369,3.711959,-1.266116,0.558322,10.702806,1.965000,-1.806127,-2.324516,-5.250658,-4.778400,3.149161,0.753488,-3.001771,-5.530840,-0.253951,0.032250,-0.301264,0.098001,-0.012759,-0.696004,0.047759,0.153104,0.287919,-0.029833,-0.244616,0.144400,0.200426,0.131460,0.223297,0.141356,-0.271354,0.136159
-0.294214,0.064743,0.940598,-0.018105,0.034865,0.884111,0.465622,4.559952,0.941132,0.049069,0.712626,-0.696062,-4.145549,-0.338950,-0.369430,-0.177310,-0.098606,0.191460,0.224871,0.239581,0.006814,0.223030,2.249447,0.729603,0.655734,-0.492535,-0.326473,-0.385083,0.781097,-0.553540,-0.081917,-0.120194,0.316490,0.123924,-0.696359,-0.374451,-0.239921,-0.148342,-0.079446,-0.592276,-0.554413,-0.024237,-13.053663,7.739423,7.944815,-2.594993,1.315925,-1.716609,-0.688809,4.047921,1.330175,8.041514,-0.693899,10.793890,-14.259345,-3.120098,-5.690954,-3.514928,3.156153,-1.532385,-1.804094,11.180871,-0.642578,-2.980000,-0.844354,-5.323731,-2.469454,3.668360,2.537401,-3.212376,-2.657556,-0.185102,0.043254,-0.310084,0.011927,-0.025077,-0.707733,0.009209,0.159828,0.290312,0.045752,-0.240272,0.152636,0.158093,0.192394,0.229102,0.215626,-0.236004,0.190655
-0.364515,0.135103,0.944024,0.004609,0.050783,0.864528,0.499991,4.793116,1.312105,0.256564,2.536025,-1.390767,-3.875154,-0.550219,-0.159316,0.003779,-0.125851,0.143141,0.144113,0.230197,0.142619,0.253881,2.306191,0.657758,0.836322,-0.704972,-0.412958,-0.475649,0.732490,-0.483954,-0.058061,-0.061600,0.460550,0.077816,-0.749644,-0.398089,-0.358875,-0.199355,-0.024757,-0.564855,-0.582805,-0.123829,-10.563438,10.505698,9.054455,-1.362239,-2.415954,-4.037913,-0.469192,6.790223,1.542580,2.837212,-3.592252,9.029373,-10.621847,-4.324244,-4.528286,-2.430363,3.479293,1.192793,2.929688,7.202978,-2.305409,-2.664263,-1.181902,-5.947678,-2.550673,2.734431,1.371040,-1.419608,-4.979589,-0.136262,0.048510,-0.327699,-0.086823,-0.087411,-0.716098,-0.026322,0.170044,0.288511,0.115263,-0.208164,0.173001,0.099987,0.243164,0.220133,0.269228,-0.171278,0.243620
-0.432491,0.208872,0.953641,0.021834,0.071580,0.849559,0.522158,4.808063,1.434908,0.459807,2.696496,-0.615574,-2.618295,-0.747407,0.020309,0.203223,-0.090292,0.056703,0.061099,0.207532,0.254421,0.286948,2.288843,0.562746,0.953590,-0.831939,-0.471293,-0.504778,0.750659,-0.473268,0.017288,0.029474,0.542019,-0.016326,-0.796174,-0.452830,-0.460141,-0.291740,0.005314,-0.539544,-0.529067,-0.284318,-9.859428,8.981277,9.972187,1.777951,-4.321909,-4.150697,-1.133246,5.590086,1.653346,-0.867398,-4.750603,5.863416,-6.348346,-2.916776,-1.456441,0.908464,0.534324,3.767449,4.553725,4.073441,-4.707077,-2.326470,-2.737038,-5.063330,-4.619256,1.503559,1.265540,2.686871,-8.024451,-0.087318,0.055033,-0.359112,-0.163335,-0.159189,-0.708943,-0.060128,0.180203,0.285666,0.168218,-0.162202,0.191836,0.040887,0.273600,0.207973,0.297894,-0.100567,0.283077
-0.502312,0.288445,0.969947,0.025491,0.096365,0.841927,0.530305,5.046905,1.587538,0.830456,2.329922,0.890679,-1.141227,-0.924889,0.192763,0.384786,-0.031383,-0.062662,-0.014794,0.193002,0.278069,0.283577,2.189548,0.383222,1.063252,-0.875169,-0.460797,-0.434791,0.809355,-0.499909,0.105727,0.131996,0.623635,-0.095441,-0.843865,-0.517997,-0.558584,-0.366951,0.017343,-0.533373,-0.480409,-0.402307,-8.874112,8.622685,9.078155,2.945450,-5.968263,-3.794638,-0.726497,1.182426,-0.168563,-4.964755,-8.976194,5.483102,-2.161509,0.524803,3.499370,2.934811,-1.332036,4.421944,5.126067,4.080845,-3.955757,-2.384537,-3.258387,-4.922125,-3.760556,0.601438,0.308553,2.432926,-5.899477,-0.029139,0.057380,-0.402384,-0.220508,-0.219892,-0.696862,-0.099771,0.185246,0.283060,0.193717,-0.117591,0.210290,-0.016642,0.286872,0.201954,0.295917,-0.038655,0.313505
-0.574082,0.370455,0.991709,0.021966,0.126303,0.832952,0.538290,5.097167,1.859343,1.198882,2.392190,1.780101,-1.281549,-1.054562,0.308028,0.562864,0.056832,-0.184461,-0.092009,0.222804,0.242165,0.271445,2.035297,0.218319,1.149000,-0.858435,-0.452271,-0.241786,0.898149,-0.595174,0.211450,0.174773,0.715044,-0.137033,-0.884629,-0.568984,-0.664038,-0.392655,0.002107,-0.562679,-0.461662,-0.478845,-6.483611,5.763260,8.903897,4.410779,-6.089951,-3.860752,1.490091,-1.795192,-0.606624,-7.712545,-8.245134,4.287401,0.836695,0.426331,9.650225,4.439667,-4.763262,5.286187,2.138867,4.570447,-2.079576,-2.038231,-2.549356,-5.272707,-1.285173,-0.761794,-1.465297,0.937331,-3.826871,0.040916,0.051038,-0.444846,-0.249012,-0.273891,-0.681609,-0.142572,0.185540,0.276290,0.204546,-0.078886,0.230282,-0.069790,0.290660,0.196446,0.278561,0.018002,0.334209
-0.643717,0.452938,1.011923,0.015542,0.154110,0.823387,0.545932,4.987950,1.917222,1.263906,2.067687,1.917757,-1.307111,-1.141799,0.364972,0.728807,0.100306,-0.275370,-0.149445,0.248792,0.192748,0.282660,1.842520,0.137514,1.149000,-0.835448,-0.467047,-0.005067,0.981048,-0.759463,0.261756,0.185614,0.759357,-0.153889,-0.866506,-0.573297,-0.697434,-0.440543,-0.020718,-0.564473,-0.475731,-0.519366,-4.361881,2.847198,8.297154,2.173693,-4.545438,-2.871820,1.299384,-2.470848,0.560768,-9.638885,-4.040244,0.000000,1.149341,-0.738803,11.835951,4.144934,-8.214479,2.515263,0.542050,2.215628,-0.842806,0.906142,-0.215635,-1.669798,-2.394430,-1.141220,-0.089687,-0.703419,-2.026052,0.119013,0.045912,-0.480688,-0.263291,-0.314941,-0.664305,-0.177580,0.179724,0.264246,0.213074,-0.046868,0.249448,-0.114442,0.292227,0.184222,0.266285,0.068713,0.346508
-0.712773,0.532250,1.029065,0.007837,0.178235,0.820431,0.543199,4.805493,1.952422,1.215539,1.597161,2.003590,-0.081918,-1.207493,0.407121,0.843195,0.048298,-0.323738,-0.194990,0.246816,0.161203,0.301860,1.603747,0.150287,1.149000,-0.817880,-0.459243,0.069508,1.031085,-0.936115,0.261800,0.211823,0.768453,-0.120869,-0.836062,-0.555393,-0.721393,-0.411214,-0.059676,-0.638602,-0.512127,-0.471375,-3.284669,2.107449,5.719373,-2.600419,-2.418413,-2.277207,-0.098775,-1.577239,0.959985,-11.938662,0.638656,-0.000000,0.878434,0.390175,3.728776,2.501869,-8.832584,0.002215,1.310436,0.454824,1.650994,1.522216,0.895193,-1.197955,1.466451,-1.947921,-3.706431,-1.819825,2.399538,0.206180,0.035330,-0.506309,-0.290212,-0.337387,-0.641169,-0.201272,0.173702,0.253360,0.215714,-0.024460,0.269055,-0.147256,0.290208,0.169085,0.251372,0.106281,0.351497
-0.786152,0.606829,1.040693,0.007660,0.195279,0.825409,0.529630,4.768759,2.036489,0.903524,1.295522,1.183998,1.381393,-1.223269,0.463906,0.899910,-0.070269,-0.333940,-0.214644,0.230621,0.156560,0.337313,1.312735,0.228791,1.149000,-0.818595,-0.386509,0.034498,1.052460,-1.119754,0.239428,0.257142,0.764686,-0.052922,-0.817924,-0.532971,-0.739510,-0.350469,-0.086110,-0.694106,-0.491187,-0.436898,-0.788844,2.839252,2.835770,-5.928326,-0.510099,-0.982726,-0.809758,-0.232172,1.772657,-14.550570,3.925190,-0.000000,-0.035753,3.636725,-1.750525,1.068745,-9.181962,-1.118613,2.265985,-0.188366,3.397364,0.906884,1.121118,-0.905844,3.037279,-1.321681,-2.775224,1.047006,1.723851,0.289627,0.005385,-0.521952,-0.338685,-0.342806,-0.606481,-0.208620,0.173678,0.248172,0.219591,-0.013234,0.284941,-0.160585,0.289737,0.158021,0.247843,0.128267,0.349304
-0.855509,0.684682,1.045552,0.004509,0.180590,0.836067,0.518033,4.941049,1.523256,0.709418,-1.573651,-0.309885,1.465396,-1.171625,0.538475,0.928272,-0.160940,-0.233453,-0.176955,0.117725,0.185297,0.344097,1.019858,0.308387,1.149000,-0.801762,-0.280711,0.037183,1.050925,-1.273184,0.183531,0.261800,0.741799,0.022848,-0.827522,-0.484791,-0.786145,-0.276964,-0.078947,-0.729542,-0.512055,-0.381614,2.582232,3.728461,1.418116,-4.533594,5.024373,1.884453,-5.644810,1.436826,0.339192,-14.643844,3.979786,-0.000000,0.841614,5.289885,0.134245,-0.076757,-7.671494,-2.794835,0.232884,-1.144361,3.788483,-0.479884,2.409001,-2.331733,3.675241,0.358125,-1.771804,-1.043417,2.764199,0.351552,0.007747,-0.541060,-0.397773,-0.293717,-0.578796,-0.205862,0.163940,0.258152,0.227520,-0.018962,0.291194,-0.163025,0.280064,0.166487,0.262120,0.128632,0.342925
-0.924916,0.764473,1.045456,-0.000213,0.146559,0.848162,0.509060,5.117296,1.245327,0.471540,-3.290815,-1.249519,1.276467,-1.067504,0.623587,0.935225,-0.187611,-0.099646,-0.116704,-0.005409,0.191648,0.320050,0.761904,0.384653,1.149000,-0.739447,-0.191148,0.019899,1.018290,-1.341170,0.140911,0.261800,0.706169,0.092483,-0.843272,-0.410573,-0.791869,-0.164412,-0.071072,-0.760264,-0.554731,-0.269605,5.206034,4.255586,0.347639,-1.333520,6.690331,3.012528,-6.156700,0.317598,-1.202333,-12.897738,3.813293,0.000000,3.115763,4.478147,-0.864196,-1.631711,-3.399285,-2.130986,0.000000,-1.781489,3.481754,-0.787521,3.710887,-0.286242,5.627601,0.393775,-1.536113,-2.133759,5.600444,0.385998,0.028456,-0.564023,-0.457594,-0.222044,-0.540204,-0.199278,0.146156,0.273214,0.234799,-0.035998,0.286997,-0.161908,0.264445,0.183850,0.286353,0.114547,0.329033
-0.995959,0.844303,1.041570,-0.003219,0.111981,0.859260,0.499122,5.225839,1.110010,0.214072,-3.243542,-1.391166,1.322148,-0.945455,0.694677,0.921408,-0.168356,-0.005768,-0.069211,-0.072091,0.142190,0.288119,0.532826,0.470152,1.149000,-0.643107,-0.138597,0.017580,0.968796,-1.332196,0.121621,0.261800,0.673072,0.127835,-0.852085,-0.323325,-0.781344,-0.067187,-0.088187,-0.776807,-0.562720,-0.190217,6.102449,3.554517,-0.690876,0.962723,4.693935,2.374675,-3.334093,-2.472903,-1.596548,-11.453876,4.274973,-0.000000,4.816989,2.627575,-0.115959,-2.474735,0.448725,-0.964514,-0.000000,-1.654861,1.767590,-0.440627,4.362396,0.526284,4.861223,-0.855783,-0.827149,-0.399488,3.969433,0.399243,0.047363,-0.587015,-0.504613,-0.159871,-0.487703,-0.192528,0.130646,0.283486,0.237227,-0.055980,0.277380,-0.158603,0.251608,0.198175,0.311739,0.094411,0.308909
