-0.242112,-0.636058,0.906022,0.093504,0.034321,0.701691,0.705485,3.309336,-0.768079,0.130419,-2.192857,0.464685,0.426876,0.036810,-0.582778,-0.252010,-0.025343,-0.101368,-0.212829,-0.389924,-0.133457,0.197064,0.582365,1.842242,-0.989454,0.548821,-0.602710,-0.283346,0.740957,-0.855021,-0.100929,-0.039727,-0.622027,0.161231,-0.436777,-0.049640,0.912325,0.200911,-0.279716,-0.191676,0.243842,0.662958,5.849306,-8.981112,-8.246741,4.650900,-1.254272,2.457121,-0.789055,-1.116795,-1.357460,-4.422035,0.357975,-7.242308,2.011394,-1.290913,-1.949084,1.278531,-6.823226,-0.281737,-0.911510,-1.398348,-2.022656,-0.765927,-5.418567,-2.892950,2.695182,-0.491153,1.015914,1.081915,5.457619,-0.164314,0.213831,-0.700481,-0.110071,-0.087111,-0.486227,0.181474,0.201851,0.192847,-0.055125,-0.160603,0.286618,0.283556,0.062506,0.250477,0.012194,-0.279134,0.124589
-0.223445,-0.565591,0.918978,0.076042,0.024714,0.702294,0.707383,3.572046,-0.824586,0.515064,-1.933258,0.537809,-0.039794,0.184364,-0.710030,-0.401900,0.066073,-0.154236,-0.154142,-0.407728,-0.175341,0.178715,0.423291,1.774541,-1.081937,0.597841,-0.544014,-0.305193,0.799347,-0.975574,-0.096311,-0.080365,-0.657877,0.103365,-0.461279,-0.123633,0.883617,0.250017,-0.241029,-0.178366,0.273647,0.717071,7.377698,-6.362597,-7.494503,4.570819,-2.643417,2.934303,-0.890197,-2.094214,-0.917473,-7.953713,-3.385059,-4.624166,2.451028,2.934839,-1.092323,2.919531,-6.027658,0.230867,-2.031913,-1.792469,-2.893326,-1.225099,-3.699672,-1.435388,2.455272,1.934383,0.665518,1.490269,2.705655,-0.212880,0.253956,-0.689760,-0.045853,-0.082966,-0.516746,0.207913,0.167214,0.218751,-0.086954,-0.168003,0.288133,0.280195,0.012718,0.278839,-0.028156,-0.293944,0.134948
-0.203086,-0.492876,0.934957,0.054536,0.020200,0.702509,0.709294,3.681950,-0.902220,0.722651,-1.864322,1.178036,-0.122008,0.295632,-0.795009,-0.537968,0.154260,-0.227397,-0.082931,-0.392077,-0.252834,0.163124,0.279423,1.649597,-1.138220,0.658010,-0.414821,-0.298734,0.875866,-1.060980,-0.131242,-0.136376,-0.692420,0.029451,-0.493754,-0.156524,0.867596,0.318089,-0.236855,-0.170706,0.303047,0.724937,5.563434,-4.248939,-6.803358,4.409316,-3.658062,3.560591,0.782530,-3.874638,-0.779536,-7.193371,-6.247207,-2.814153,3.008435,6.459644,0.322965,3.825914,-4.270289,-1.746517,-2.800545,-1.727147,-3.695705,-1.623784,-1.644559,-0.801024,3.403616,0.208665,0.382974,1.470002,0.393317,-0.245026,0.288289,-0.676299,0.024150,-0.075429,-0.549346,0.221408,0.131863,0.245272,-0.121169,-0.171135,0.283638,0.265994,-0.032228,0.298754,-0.074730,-0.304121,0.135102
-0.179522,-0.418677,0.952207,0.030289,0.021499,0.698108,0.715029,3.747294,-1.024453,0.896840,-1.664399,1.754923,-0.755564,0.361446,-0.846269,-0.642012,0.221008,-0.261990,-0.006490,-0.355075,-0.336861,0.145071,0.181140,1.481571,-1.170741,0.719164,-0.228860,-0.276221,0.947890,-1.116886,-0.144536,-0.156134,-0.730585,-0.047377,-0.516614,-0.179124,0.871545,0.320854,-0.243086,-0.191127,0.319530,0.733920,3.290690,-2.563010,-5.202234,3.337396,-1.729621,3.822048,1.850083,-4.201323,-0.902680,-4.914164,-8.401278,-1.626012,3.057702,9.298053,1.125642,3.601239,-2.795316,-0.664719,-0.987909,-1.908281,-3.841366,-1.142985,-1.129973,0.197411,0.138261,-0.311525,-1.021056,0.824119,0.449141,-0.261913,0.312652,-0.664825,0.099311,-0.064698,-0.577782,0.221639,0.101779,0.270675,-0.153326,-0.171492,0.274078,0.246269,-0.067678,0.312554,-0.114492,-0.307397,0.129022
-0.153953,-0.343177,0.968234,0.006272,0.023168,0.690519,0.722916,3.807949,-1.068337,0.940887,-1.612955,1.760689,-1.136692,0.419241,-0.874726,-0.713570,0.271300,-0.202580,0.076175,-0.316094,-0.378500,0.131828,0.093707,1.271313,-1.182717,0.785756,-0.024553,-0.237749,0.999220,-1.169438,-0.131056,-0.127174,-0.775232,-0.117145,-0.531990,-0.201053,0.890700,0.295454,-0.220948,-0.214683,0.342593,0.722776,2.889771,-1.422845,-3.577878,2.514606,2.970499,4.133246,1.949072,-2.081970,-0.662150,-4.371631,-10.512894,-0.598812,3.329619,10.215338,1.923583,2.566474,-2.627589,0.673986,1.448002,-2.232347,-3.488403,-0.768804,-1.096432,0.957792,-1.270013,1.106915,-1.177798,1.153165,-0.557217,-0.275302,0.329757,-0.653965,0.171926,-0.045699,-0.599985,0.212800,0.075929,0.293067,-0.180833,-0.174079,0.261291,0.225209,-0.097172,0.319745,-0.145229,-0.308306,0.117010
-0.127849,-0.267812,0.979164,-0.012890,0.024865,0.678737,0.733847,3.822980,-0.997898,0.768903,-1.252503,1.420292,-1.643361,0.476788,-0.889797,-0.752477,0.292047,-0.091252,0.144813,-0.281741,-0.357867,0.125238,0.027708,1.037619,-1.174172,0.826177,0.132428,-0.171653,1.024462,-1.206699,-0.094285,-0.066260,-0.815644,-0.148237,-0.532412,-0.217826,0.871997,0.306179,-0.252028,-0.226398,0.321583,0.745449,2.877313,-0.753531,-1.945349,1.037374,5.566372,3.431903,1.717646,1.031666,-0.329488,-3.299966,-11.684719,0.427254,2.021033,7.849050,3.304779,1.262131,-1.863070,1.838579,3.045716,-2.020593,-1.554620,-0.021103,-0.838671,-0.935177,0.536255,-1.554003,-0.585729,-1.050467,1.133670,-0.292640,0.332972,-0.644049,0.237682,-0.025642,-0.613658,0.201737,0.057758,0.307718,-0.199193,-0.178518,0.247978,0.208684,-0.116648,0.317337,-0.162091,-0.307844,0.101764
-0.101130,-0.193649,0.984848,-0.021147,0.029854,0.666702,0.744426,3.801367,-0.917078,0.569525,-0.229468,0.911841,-1.617275,0.524264,-0.877624,-0.773031,0.273752,0.002227,0.191554,-0.283507,-0.306956,0.121869,0.033994,0.807331,-1.156736,0.828439,0.148089,-0.102836,1.028276,-1.232062,-0.099901,-0.000743,-0.834365,-0.138683,-0.508974,-0.235453,0.886256,0.326300,-0.246225,-0.235453,0.333645,0.726857,2.373798,0.608640,-1.027703,-0.914770,4.673969,2.337010,-0.088285,2.545505,-0.168439,0.314312,-11.514414,0.871788,0.113078,0.783062,3.440875,0.190682,-1.268156,-0.280799,3.275860,-0.936051,0.477673,1.171908,-0.881361,0.712944,1.006049,0.290153,-0.452754,0.603054,-0.929603,-0.320997,0.323127,-0.631797,0.290411,-0.014208,-0.620912,0.193105,0.046067,0.315316,-0.209724,-0.182848,0.236763,0.202073,-0.130600,0.314328,-0.166869,-0.306061,0.088944
-0.072696,-0.122152,0.986452,-0.023058,0.041666,0.654092,0.754914,3.716331,-0.893024,0.445677,0.691696,1.002121,-1.623613,0.551868,-0.853687,-0.769251,0.212451,0.053924,0.215755,-0.336568,-0.269858,0.093885,0.081532,0.605293,-1.126061,0.765974,0.104393,-0.041159,0.997803,-1.225836,-0.126217,0.043949,-0.838884,-0.066694,-0.460538,-0.239986,0.906553,0.343979,-0.252782,-0.239943,0.313665,0.715867,1.380223,1.196871,0.188997,-3.065049,2.584860,1.210076,-2.653087,1.854916,-1.399219,2.376910,-10.101861,1.533742,-3.123209,-2.184796,3.083864,-1.523673,0.311313,-1.315806,2.234553,-0.225964,3.599465,2.421810,-0.226657,1.014837,0.883931,-0.327885,-0.224499,-0.998998,-0.549482,-0.347549,0.298400,-0.624210,0.333533,-0.009825,-0.620105,0.183372,0.045175,0.318157,-0.215178,-0.183951,0.225704,0.198586,-0.134859,0.313018,-0.159953,-0.302466,0.078729
-0.043227,-0.051566,0.985290,-0.014942,0.055578,0.639462,0.766665,3.720042,-0.808585,0.371431,1.594513,0.504427,-1.817672,0.568083,-0.814247,-0.740920,0.136568,0.072907,0.213042,-0.347047,-0.243966,0.054531,0.156471,0.449736,-1.071532,0.650342,0.062588,-0.004359,0.934672,-1.181393,-0.165505,0.054024,-0.821797,0.051958,-0.407178,-0.243309,0.924473,0.335638,-0.233770,-0.236841,0.268056,0.684759,0.810754,1.971964,1.416537,-3.794162,0.949142,-0.135630,-0.523909,1.294605,-1.967682,3.746921,-7.777859,2.726434,-5.781608,-2.090271,1.839990,-3.156539,2.222172,-1.964395,0.503774,0.854391,5.932623,2.667969,-0.166119,0.896016,-0.417036,0.950608,0.155081,-2.280439,-1.555403,-0.376192,0.261771,-0.614680,0.357077,-0.014131,-0.621019,0.175602,0.054522,0.313607,-0.212189,-0.184100,0.216847,0.200285,-0.129287,0.310759,-0.138014,-0.296858,0.073989
-0.012423,0.018376,0.981189,-0.001056,0.068405,0.621032,0.780794,3.750876,-0.711419,0.262257,1.991034,0.044664,-2.231270,0.562521,-0.764735,-0.690510,0.068555,0.067881,0.192184,-0.289648,-0.254122,0.010870,0.266753,0.358097,-0.993093,0.503814,0.050020,-0.020688,0.855548,-1.104781,-0.194675,0.028965,-0.793353,0.172018,-0.347559,-0.235015,0.913828,0.313569,-0.205561,-0.247866,0.247212,0.623143,-0.278096,2.475624,2.520504,-3.400627,-0.251310,-1.042917,2.869944,-0.507802,-2.183046,5.514121,-4.581937,3.921960,-7.326431,-0.628412,-0.816469,-3.956179,3.830572,-1.458499,-1.252927,1.422185,6.002969,2.980947,0.414665,-0.532229,-1.103454,1.410439,-0.551252,-1.042194,-3.080829,-0.403291,0.219911,-0.599565,0.358952,-0.019398,-0.628204,0.167707,0.071789,0.303272,-0.200472,-0.186095,0.209417,0.207667,-0.114673,0.304592,-0.101969,-0.293054,0.076764
0.018699,0.087010,0.972191,0.018348,0.080825,0.595433,0.799118,3.756568,-0.536728,0.020968,2.440475,-0.365486,-3.013851,0.527256,-0.717957,-0.610154,0.008091,0.039945,0.155459,-0.180792,-0.303716,-0.023784,0.435743,0.331368,-0.903115,0.382656,0.030907,-0.016825,0.783428,-1.000281,-0.187444,-0.010709,-0.760901,0.250516,-0.299253,-0.236048,0.909000,0.296402,-0.191590,-0.253413,0.261670,0.542304,-1.763244,2.338900,4.017793,-3.023189,-1.396816,-1.836231,5.442771,-2.479687,-1.732699,8.449512,-1.336494,4.498917,-6.057909,-0.955610,0.193151,-3.606021,5.225031,0.361564,-1.983732,1.622611,3.924938,2.415341,-0.051641,-0.241414,-0.858356,0.698549,-0.277335,0.722909,-4.041923,-0.425883,0.169908,-0.575688,0.345250,-0.025945,-0.640457,0.158529,0.096548,0.288586,-0.178573,-0.190705,0.205833,0.220364,-0.088024,0.292843,-0.054748,-0.286903,0.087297
0.049447,0.155979,0.959104,0.038554,0.084346,0.569376,0.816829,3.810196,-0.321814,-0.249704,1.987611,-1.141355,-2.967104,0.469110,-0.653984,-0.524885,-0.001182,0.013536,0.119756,-0.041798,-0.347583,-0.034219,0.667736,0.346949,-0.798098,0.269264,-0.037500,0.005929,0.708833,-0.887846,-0.144410,-0.023671,-0.707717,0.290790,-0.257400,-0.242800,0.908623,0.256782,-0.194626,-0.263277,0.241473,0.488157,-2.907332,3.198659,4.263479,-0.463682,-1.320410,-1.785167,6.949738,-2.193348,-0.521760,11.599610,0.779056,5.250846,-5.669596,-3.420355,1.137722,-3.729748,5.621756,2.151685,-0.648101,2.659175,2.013657,2.092603,-0.337608,-0.018869,-1.980977,-0.151781,-0.493200,-1.009854,-2.707358,-0.439679,0.131054,-0.537170,0.308914,-0.029970,-0.661921,0.148023,0.118636,0.270584,-0.150094,-0.196704,0.203017,0.234187,-0.059418,0.274256,-0.003437,-0.277334,0.101564
0.079552,0.222595,0.942255,0.053503,0.086241,0.542313,0.834025,3.713540,-0.149184,-0.506921,1.449149,-0.983861,-3.060596,0.380567,-0.620127,-0.429437,0.033019,0.032833,0.092112,0.083638,-0.309236,-0.034651,0.940987,0.414622,-0.682046,0.151457,-0.139667,0.043836,0.648418,-0.771826,-0.077662,-0.087815,-0.640375,0.315478,-0.235085,-0.255428,0.906373,0.211667,-0.206684,-0.288078,0.256805,0.403068,-4.427118,1.692842,4.772395,1.710082,0.964820,-1.382217,6.271768,1.917364,-0.021586,13.662594,3.383651,5.802602,-5.890347,-5.108373,1.895343,-3.020725,5.800971,3.337401,-3.207188,3.367103,1.234422,1.115777,-0.631403,-0.112484,-2.255770,-0.602906,-1.240070,0.766577,-4.254458,-0.431085,0.102875,-0.496773,0.265708,-0.022159,-0.677491,0.131827,0.139648,0.253702,-0.116114,-0.202855,0.199273,0.243944,-0.025111,0.254131,0.050996,-0.260493,0.119440
0.108436,0.287380,0.922756,0.056171,0.085742,0.511853,0.852936,3.612355,0.095355,-0.686253,0.331735,-0.540432,-3.530234,0.263734,-0.624012,-0.328135,0.092037,0.090834,0.090172,0.162527,-0.277598,-0.022247,1.227808,0.604523,-0.561808,0.011767,-0.244038,-0.145487,0.600315,-0.646379,-0.016594,-0.247307,-0.562051,0.330995,-0.231401,-0.267278,0.920319,0.164162,-0.197789,-0.306950,0.246697,0.292035,-5.841650,-0.194284,5.065088,2.950874,2.900078,-0.096998,3.944470,1.581894,0.620197,14.341029,9.495079,6.011895,-6.984483,-5.218524,-9.466173,-2.405156,6.272342,3.053378,-7.974607,3.916214,0.775846,0.184183,-0.592491,0.697301,-2.375263,0.444734,-0.943566,-0.505395,-5.551632,-0.399039,0.088573,-0.461495,0.206235,0.011316,-0.678731,0.110262,0.154127,0.242079,-0.076239,-0.209234,0.190956,0.248361,0.009926,0.235155,0.106671,-0.236477,0.137764
0.134446,0.347579,0.901884,0.057555,0.077084,0.481983,0.870884,3.316606,0.329152,-0.855620,-0.183013,-1.137318,-3.400961,0.125824,-0.613449,-0.223240,0.133506,0.125891,0.101210,0.166020,-0.245568,0.025787,1.500875,0.804422,-0.444316,-0.162276,-0.316901,-0.311173,0.543232,-0.560080,0.016764,-0.241607,-0.485280,0.338518,-0.221141,-0.280859,0.926877,0.094064,-0.222585,-0.332779,0.219379,0.196997,-6.895524,0.528154,5.244754,2.073444,1.752831,0.551890,0.174615,1.601477,2.401676,13.653342,9.994939,5.874611,-8.702173,-3.643177,-8.284282,-2.854160,4.314959,1.667903,0.284997,3.838546,0.376166,0.513034,-0.679019,0.327913,-3.504889,-1.239767,-1.291451,-1.365870,-4.751915,-0.353386,0.090395,-0.430104,0.135882,0.023723,-0.673277,0.090141,0.161319,0.231804,-0.026568,-0.215954,0.184528,0.249946,0.043353,0.207610,0.162206,-0.209716,0.159633
0.161184,0.405621,0.886357,0.053743,0.057143,0.448493,0.890337,3.167398,0.544319,-0.695278,-1.153050,-1.930208,-3.752305,-0.029464,-0.525010,-0.124404,0.118092,0.192388,0.131412,0.097988,-0.214330,0.100138,1.725029,0.874247,-0.288240,-0.361295,-0.367599,-0.406535,0.502663,-0.480178,0.002716,-0.251128,-0.393563,0.328985,-0.236035,-0.270607,0.925375,0.019103,-0.206982,-0.302945,0.151120,0.167024,-7.764377,4.421992,4.941809,-0.770660,3.324876,1.510118,-3.401570,1.561924,3.717552,11.207726,3.491238,7.803786,-9.950912,-2.534876,-4.768082,-2.028437,3.995086,-0.702404,-0.476039,4.585851,-0.476654,-0.744698,0.512575,-0.075106,-3.748037,0.780152,1.491702,-3.412959,-1.498646,-0.302671,0.105764,-0.408358,0.058408,0.043330,-0.671410,0.068015,0.163772,0.225691,0.028581,-0.217210,0.175624,0.242976,0.083168,0.174679,0.217516,-0.182035,0.176202
0.189468,0.465018,0.876795,0.066108,0.050636,0.407352,0.909467,3.176305,0.842689,-0.499623,0.924111,-1.425725,-4.428806,-0.198580,-0.414202,-0.015291,0.025556,0.222446,0.116304,0.056716,-0.117282,0.155151,1.877345,0.934444,-0.105581,-0.556158,-0.415061,-0.541910,0.485874,-0.416108,0.017962,-0.221904,-0.306774,0.316904,-0.253676,-0.254628,0.861541,-0.073392,-0.216181,-0.282194,0.082620,0.111976,-8.455817,5.540398,5.455628,-4.626838,1.502885,-0.755386,-2.063614,4.852407,2.750678,7.615788,3.009843,9.132977,-9.743166,-2.373140,-6.768782,-0.839445,3.203545,0.762315,1.461173,4.339428,-0.604045,-0.882054,0.798955,-3.191710,-4.624781,-0.459969,1.037545,-3.425026,-2.752433,-0.248014,0.102130,-0.405880,-0.022472,0.021470,-0.670990,0.037189,0.173441,0.218428,0.081654,-0.202575,0.179465,0.214768,0.135392,0.140714,0.263156,-0.138836,0.204881
0.221070,0.523564,0.871490,0.085612,0.055184,0.371772,0.922719,3.179836,0.953257,-0.340647,2.013933,-0.649209,-3.726430,-0.386256,-0.307690,0.089338,-0.043427,0.211702,0.070508,0.044976,-0.006738,0.198518,1.968581,0.972175,0.068825,-0.723309,-0.458811,-0.646658,0.504556,-0.352352,0.041830,-0.200285,-0.215780,0.308533,-0.286873,-0.255903,0.817582,-0.114568,-0.269510,-0.314621,0.053626,0.033022,-9.383782,5.325564,5.231443,-3.449139,-0.537214,-2.289806,-0.587002,5.527199,2.168324,4.561804,1.886559,8.720304,-8.357560,-2.187495,-5.237362,0.934061,3.187796,1.193388,1.080972,4.549725,-0.418566,-1.659879,-0.063735,-2.197941,-2.058774,-2.666462,-1.621351,-1.449674,-3.947701,-0.189183,0.096934,-0.417887,-0.087979,-0.023588,-0.668450,0.004996,0.184935,0.213132,0.124676,-0.174961,0.190302,0.172004,0.183032,0.115081,0.288035,-0.084105,0.238286
0.259365,0.582903,0.871759,0.104324,0.061042,0.348514,0.929478,3.394764,0.968689,-0.079607,1.999561,-0.381323,-2.355347,-0.562057,-0.173705,0.192399,-0.039792,0.172410,0.021000,0.043805,0.093856,0.234729,1.990737,0.943455,0.233824,-0.847963,-0.485662,-0.718032,0.554806,-0.317809,0.084138,-0.155779,-0.143926,0.301678,-0.352318,-0.289169,0.778920,-0.116015,-0.291331,-0.341499,0.061251,-0.021826,-8.790049,6.699277,5.153061,0.181777,-1.964614,-2.475430,-0.058526,5.029657,1.810571,1.107810,-1.435979,8.249909,-6.232703,-1.342526,-3.568697,2.512526,1.727118,2.115417,2.225285,3.592690,-0.342737,-3.272224,-1.663330,-1.933093,-0.072348,-1.091016,-1.343924,0.381237,-2.742357,-0.132057,0.098213,-0.439699,-0.150084,-0.074246,-0.666038,-0.027143,0.194110,0.212471,0.156590,-0.144067,0.201161,0.121890,0.217517,0.100449,0.294852,-0.031749,0.266026
0.301731,0.644485,0.876287,0.120205,0.073567,0.329910,0.933434,3.572011,1.114455,0.134877,1.972008,0.410050,-1.907119,-0.725853,-0.041692,0.296183,0.004133,0.099401,-0.032036,0.066892,0.160819,0.249568,1.946744,0.860869,0.388409,-0.938605,-0.483926,-0.750870,0.595747,-0.314956,0.132555,-0.083318,-0.081145,0.297118,-0.403986,-0.328613,0.704771,-0.163890,-0.297477,-0.331965,0.067358,-0.119332,-8.189835,6.600626,5.189192,2.196210,-3.650427,-2.651759,1.154326,3.348193,0.741932,-2.199685,-4.129300,7.729246,-4.532074,0.086799,-1.641919,2.047019,0.142646,2.420852,3.623077,3.139079,-0.227993,-2.583411,-1.972186,-3.707461,-2.393753,-0.307296,0.476701,0.305381,-4.875320,-0.069738,0.095604,-0.469847,-0.201023,-0.126082,-0.663578,-0.061165,0.197953,0.212695,0.177389,-0.112760,0.213917,0.069076,0.239485,0.090518,0.289007,0.016540,0.289600
0.349586,0.706964,0.887586,0.133959,0.088019,0.312028,0.936454,3.743169,1.234395,0.518197,1.848318,0.682308,-1.836323,-0.845545,0.090672,0.406378,0.033047,0.012966,-0.088057,0.099872,0.204572,0.253910,1.840436,0.729345,0.519779,-0.973318,-0.498302,-0.711234,0.654201,-0.339264,0.173665,0.005258,-0.022049,0.297257,-0.430668,-0.376685,0.645916,-0.223334,-0.347598,-0.340533,0.049072,-0.213662,-5.984589,6.618189,5.509764,1.445722,-4.321765,-2.801061,1.649021,2.187627,0.217098,-5.315400,-6.576230,6.568531,-1.735645,-0.718793,1.981816,2.922703,-1.215389,2.055493,4.428787,2.954760,0.006958,-1.334081,-2.403605,-2.942745,-2.972209,-2.506065,-0.428392,-0.914327,-4.716486,-0.006360,0.087686,-0.503959,-0.244660,-0.176408,-0.660262,-0.095586,0.199349,0.212748,0.188551,-0.082765,0.225436,0.016069,0.253168,0.082763,0.273318,0.059478,0.302949
0.403045,0.769936,0.904777,0.146974,0.104563,0.294903,0.938348,3.894725,1.357856,0.885550,1.854382,0.929146,-1.752345,-0.913370,0.215164,0.520961,0.051852,-0.083170,-0.151421,0.146401,0.231085,0.253976,1.662297,0.559536,0.633716,-0.958372,-0.468023,-0.578000,0.718451,-0.377576,0.207912,0.076247,0.038271,0.297829,-0.437692,-0.424356,0.598513,-0.274030,-0.340428,-0.326974,0.033214,-0.288937,-3.391250,6.224608,5.729148,0.940233,-4.806810,-3.168218,2.326438,1.325629,0.003288,-8.906935,-8.490451,5.696815,0.747271,1.513946,6.661679,3.212543,-1.915591,1.712325,3.549434,3.016017,0.028571,-0.351225,-2.383547,-2.370145,-2.534776,0.358490,0.677967,-0.792917,-3.763763,0.061293,0.074121,-0.542771,-0.276897,-0.227806,-0.656072,-0.130479,0.198034,0.209959,0.191406,-0.054080,0.235560,-0.036840,0.262422,0.071609,0.253580,0.098582,0.306681
0.459476,0.832770,0.924488,0.160220,0.123445,0.281682,0.937948,3.932905,1.467279,1.087224,1.929383,1.226007,-1.344401,-0.937286,0.314649,0.616091,0.035796,-0.185281,-0.219464,0.185412,0.231768,0.253789,1.438568,0.382326,0.716328,-0.910759,-0.438288,-0.353957,0.756568,-0.402501,0.195566,0.145046,0.101054,0.300548,-0.476337,-0.462441,0.548957,-0.252084,-0.422421,-0.374966,-0.001770,-0.289943,-1.195825,4.974282,4.756486,-0.802774,-5.105517,-3.402141,1.950566,0.034170,-0.009337,-11.186454,-8.860483,4.130612,2.380666,1.486740,11.202133,1.905812,-1.246267,-0.617274,3.439977,3.139140,0.135950,-1.932256,-1.904242,-2.477830,1.097283,-4.099635,-2.399591,-1.749191,-0.050314,0.130926,0.056416,-0.577898,-0.292985,-0.278319,-0.650153,-0.159931,0.194681,0.201624,0.186352,-0.030045,0.243333,-0.074305,0.260818,0.066303,0.230115,0.128184,0.303623
0.516211,0.895656,0.941591,0.169052,0.143392,0.275217,0.935476,3.912018,1.503041,1.049797,1.489256,1.579242,-0.727171,-0.945834,0.383030,0.688324,-0.010663,-0.263477,-0.289616,0.195337,0.208233,0.249392,1.184304,0.241707,0.819637,-0.855602,-0.367325,-0.090886,0.781807,-0.420974,0.168567,0.166697,0.089813,0.307035,-0.445558,-0.493486,0.200970,-0.149784,-0.314739,-0.329638,-0.363148,-0.180113,-0.427364,3.419042,3.611652,-2.322962,-3.909827,-3.507624,0.496237,-1.176730,-0.219828,-12.713194,-7.030931,5.165474,2.757837,3.548133,13.153546,1.261946,-0.923633,-1.349946,1.082532,-0.562061,0.324349,1.538973,-1.552246,-17.399345,5.114983,5.384088,2.266385,-18.068867,5.491519,0.206664,0.039505,-0.601962,-0.298833,-0.313664,-0.643035,-0.186291,0.189960,0.193121,0.176311,-0.011478,0.250876,-0.115156,0.252679,0.042390,0.210041,0.151708,0.299832
0.572399,0.958942,0.952498,0.175671,0.155637,0.267301,0.934595,3.918426,1.491239,0.790639,1.070013,0.856696,-0.820196,-0.918467,0.432639,0.766526,-0.060383,-0.318354,-0.342177,0.177540,0.176485,0.261347,0.914514,0.183942,0.890713,-0.793290,-0.278131,0.091077,0.827696,-0.455917,0.110668,0.120571,0.214928,0.295533,-0.501928,-0.507677,0.498818,-0.201136,-0.441989,-0.396458,-0.019730,-0.246647,1.368333,2.480453,3.910109,-2.485978,-2.743856,-2.628049,-0.889842,-1.587398,0.597751,-13.489498,-2.888250,3.553766,3.115612,4.459709,9.098151,2.294452,-1.747141,-2.894957,-2.306309,6.255793,-0.575075,-2.818530,-0.709540,14.892403,-2.567582,-6.362486,-3.341003,17.170897,-3.326685,0.271964,0.028246,-0.617169,-0.312297,-0.337497,-0.627399,-0.207866,0.185210,0.186398,0.169470,0.003549,0.255079,-0.141219,0.251242,0.044249,0.194654,0.168273,0.290762
0.626358,1.022204,0.959176,0.172685,0.150012,0.271398,0.934890,3.885732,1.414167,0.544847,-0.493838,-0.398724,0.418633,-0.858623,0.501715,0.792936,-0.113671,-0.300053,-0.344230,0.107117,0.170373,0.268965,0.669921,0.231291,0.929166,-0.756905,-0.202607,-0.002293,0.837075,-0.497780,0.054939,0.104834,0.234946,0.307797,-0.514853,-0.503060,0.545394,-0.253119,-0.437346,-0.398050,0.055505,-0.280194,2.992218,3.453785,1.320482,-2.664430,0.915066,-0.102610,-3.521155,-0.305626,0.380871,-12.229657,2.367422,1.922688,1.819243,3.776222,-4.668499,0.468991,-2.093147,-2.786466,-0.786818,1.000862,0.613192,-0.646257,0.230838,2.328791,-2.599150,0.232114,-0.079580,3.761732,-1.677378,0.312645,0.026839,-0.628698,-0.359237,-0.326716,-0.599568,-0.213220,0.181232,0.189571,0.170395,0.003185,0.256083,-0.151924,0.246361,0.045421,0.196334,0.170070,0.281809
0.678350,1.084423,0.960090,0.161270,0.143288,0.281256,0.935070,3.853594,1.227181,0.286364,-1.393066,-0.173023,0.861823,-0.806782,0.534501,0.785293,-0.143156,-0.247035,-0.330337,0.044114,0.169327,0.252837,0.475351,0.320979,0.916743,-0.712949,-0.156697,-0.045649,0.836637,-0.517362,0.039177,0.111211,0.218084,0.319522,-0.526244,-0.478621,0.566365,-0.241236,-0.450136,-0.413307,0.075676,-0.266619,2.592026,1.639300,-0.382153,-1.474244,2.650907,0.694648,-3.150169,-0.052310,-0.806373,-9.728494,4.484412,-0.621162,2.197832,2.295473,-2.167762,-0.021941,-0.979094,-0.788080,0.318821,-0.843092,0.586257,-0.569519,1.221967,1.048566,0.594159,-0.639469,-0.762868,1.008575,0.678764,0.343108,0.027495,-0.630682,-0.397572,-0.297886,-0.576694,-0.212323,0.178959,0.192029,0.169273,-0.006764,0.256071,-0.147329,0.244566,0.051187,0.202967,0.161051,0.275758
0.728947,1.146112,0.956765,0.147573,0.137454,0.297899,0.933052,3.853051,1.039521,0.121796,-1.642797,0.130201,1.516544,-0.775686,0.540005,0.752371,-0.160102,-0.179352,-0.313158,0.019056,0.156867,0.225654,0.373752,0.428731,0.846129,-0.649167,-0.180689,-0.013659,0.821888,-0.521119,0.056741,0.122510,0.155964,0.323494,-0.517594,-0.426715,0.567445,-0.210344,-0.424996,-0.412059,0.106615,-0.260091,1.554794,0.275187,-1.646092,-0.847289,3.384139,0.858915,-1.252899,-0.622972,-1.359142,-5.079977,5.387597,-3.530718,3.189091,-1.199589,1.599496,-0.737427,-0.187857,0.878206,0.564959,-3.105996,0.198595,0.432482,2.595277,0.054016,1.544583,1.256968,0.062387,1.546936,0.326375,0.356411,0.022468,-0.629269,-0.425465,-0.258602,-0.557196,-0.205845,0.180008,0.189642,0.164783,-0.023311,0.254757,-0.130102,0.246268,0.052732,0.216638,0.144944,0.266816
