-0.070691,-0.126387,0.985574,0.025179,0.060194,0.655625,0.752263,3.661790,-0.889361,0.421876,0.498983,0.047242,-1.702284,0.574767,-0.867043,-0.767129,0.110732,-0.021807,-1.211191,0.671350,-0.378803,-0.187571,1.027311,-1.143345,0.068331,0.694832,-1.018897,0.100434,0.129132,-0.078932,-0.433120,-0.210267,-0.110874,0.053102,2.374869,1.997279,0.063758,-2.743043,2.559249,0.310862,-4.390118,-2.721253,1.461561,-0.863583,1.480657,2.148891,-9.648804,-0.993519,4.160916,-2.017324,2.780875,2.555315,0.201889,-1.412762,2.221515,-0.290858,-0.269643,-0.535630,-0.508015,-0.214038,-0.340229,-0.014605,0.172457,0.240171,0.143565,-0.095406,0.199740,0.046340,0.218011,0.209466,0.189814,-0.075924,0.134827
-0.041470,-0.056337,0.985099,0.031274,0.065841,0.640260,0.764692,3.696033,-0.803714,0.309925,0.879482,-0.085318,-1.948369,0.606716,-0.813956,-0.743851,0.051976,0.004316,-1.161987,0.557819,-0.384477,-0.176857,0.980473,-1.084323,0.135350,0.533257,-0.983927,0.190404,0.090016,-0.041288,-0.379317,-0.207256,-0.153434,0.061903,1.597454,2.654357,1.163873,-2.937786,1.306171,2.460200,-5.676550,-0.283691,0.535674,-2.341900,2.951102,3.350930,-8.078763,1.748519,4.498542,-1.955771,1.882215,2.690159,0.150532,-2.128031,0.440004,-0.300365,-0.256983,-0.541548,-0.477381,-0.225642,-0.406894,0.006863,0.180314,0.239067,0.121554,-0.120539,0.197262,0.070365,0.221436,0.207307,0.167704,-0.111593,0.130013
-0.010873,0.013853,0.981580,0.040239,0.070346,0.621288,0.779380,3.762769,-0.710506,0.157232,1.046396,-0.383629,-2.345309,0.614719,-0.750722,-0.698036,0.004089,0.009285,-1.076974,0.432211,-0.318969,-0.203990,0.915025,-1.006138,0.236310,0.427978,-0.917718,0.257560,0.078655,-0.053845,-0.321727,-0.200211,-0.185337,0.035055,0.400146,3.161725,2.290747,-2.394381,0.248413,4.250647,-6.280422,3.275402,-1.356622,-3.272435,3.909267,5.047992,-5.263952,3.310410,3.357787,-0.568098,-0.627826,2.879460,0.352284,-1.595120,-1.342369,-0.304099,-0.237766,-0.555463,-0.432436,-0.195395,-0.491422,0.018159,0.184363,0.234933,0.102418,-0.135220,0.194844,0.081083,0.223557,0.199767,0.145758,-0.133442,0.125197
0.020123,0.083518,0.972928,0.052845,0.077332,0.594788,0.798408,3.797679,-0.536366,-0.109670,1.516901,-0.486003,-3.184705,0.585388,-0.696506,-0.618361,-0.040529,-0.007411,-0.976500,0.332176,-0.200745,-0.266360,0.845762,-0.917457,0.397964,0.386206,-0.841315,0.286727,0.059265,-0.044961,-0.275937,-0.207823,-0.180208,-0.006042,-1.466541,2.710760,3.983765,-2.230893,-0.834793,5.023715,-5.001706,5.911198,-3.118506,-3.463138,4.434072,8.082733,-2.088623,3.820156,1.458320,-0.969475,0.444178,2.289496,-0.380625,0.256411,-2.054868,-0.289947,-0.223903,-0.574841,-0.381483,-0.126641,-0.562066,0.018652,0.185666,0.229240,0.092385,-0.142418,0.193532,0.079076,0.224289,0.189372,0.133088,-0.144621,0.122323
0.050920,0.153791,0.960055,0.066889,0.080781,0.567759,0.816487,3.858626,-0.323362,-0.370905,1.430975,-0.861850,-3.132902,0.520577,-0.634979,-0.530702,-0.044096,-0.027004,-0.856781,0.233599,-0.053401,-0.316424,0.767422,-0.825319,0.629117,0.391338,-0.751646,0.296929,-0.011162,-0.018152,-0.236739,-0.219375,-0.137902,-0.019380,-3.240577,3.076362,4.382950,-0.178347,-0.979629,5.985925,-4.928875,7.367218,-2.503190,-3.916975,4.606871,11.557621,0.256610,4.483441,0.510112,-3.521366,1.340441,1.959941,-0.577566,2.115298,-0.666880,-0.268017,-0.199147,-0.604654,-0.318499,-0.044470,-0.614729,0.009704,0.185775,0.222378,0.089569,-0.144996,0.192735,0.065677,0.224481,0.176540,0.127939,-0.148645,0.120301
0.081028,0.221518,0.943167,0.076890,0.084766,0.540461,0.833550,3.748717,-0.154334,-0.608254,1.118412,-0.589433,-3.136149,0.419189,-0.607964,-0.433824,-0.007581,-0.002757,-0.731328,0.122919,0.079239,-0.281602,0.701274,-0.727042,0.908201,0.454126,-0.657980,0.304636,-0.117782,0.021625,-0.214999,-0.234655,-0.071038,-0.083735,-5.069393,1.350750,4.843880,1.825770,1.212361,6.272647,-5.533995,6.631952,1.741087,-3.307394,4.913875,13.954196,3.139427,4.683321,0.385347,-5.330979,1.988863,1.086967,-0.764017,3.343209,-3.217756,-0.232625,-0.187839,-0.629082,-0.251936,0.008277,-0.649090,-0.010688,0.184774,0.215830,0.096991,-0.141684,0.192635,0.038094,0.225386,0.163837,0.134303,-0.143915,0.119593
0.109944,0.287018,0.923430,0.078973,0.090116,0.510980,0.851200,3.634591,0.063283,-0.758715,0.545964,-0.055355,-3.430380,0.285664,-0.624621,-0.333800,0.044322,0.049030,-0.603524,-0.009762,0.163658,-0.247407,0.655396,-0.605412,1.200459,0.648148,-0.568028,0.312390,-0.224043,-0.169527,-0.213362,-0.249849,-0.007079,-0.242509,-6.676243,-0.832848,5.001206,2.595138,2.589326,6.390236,-6.634035,4.220960,1.709774,-2.293899,6.081495,14.612935,9.701103,4.497621,0.387699,-5.313054,-9.557604,0.081868,-0.759689,3.197956,-7.938724,-0.180271,-0.200029,-0.641411,-0.172790,0.039829,-0.676409,-0.054455,0.175964,0.210299,0.123245,-0.121648,0.193063,-0.018988,0.222430,0.152721,0.160351,-0.116868,0.120039
0.136229,0.347847,0.902337,0.078558,0.100055,0.483299,0.866164,3.370922,0.257874,-0.812657,0.550013,0.531910,-3.200127,0.101533,-0.654914,-0.229615,0.071316,0.068720,-0.471967,-0.169107,0.178200,-0.206117,0.603586,-0.516113,1.481330,0.852815,-0.488423,0.313809,-0.294820,-0.333590,-0.201872,-0.264206,0.033283,-0.234804,-9.206566,-1.514642,5.209250,1.349700,0.984481,6.577828,-7.967265,0.727114,2.064476,-2.590526,4.464950,14.043527,10.233337,3.980237,0.070953,-3.538847,-8.203151,0.574479,-0.717874,2.018105,0.385291,-0.092901,-0.224658,-0.647026,-0.069066,0.034989,-0.704558,-0.095442,0.156115,0.205849,0.145643,-0.096039,0.193259,-0.073781,0.205135,0.143720,0.180885,-0.084873,0.120008
0.163420,0.406290,0.886645,0.072239,0.109176,0.452934,0.881880,3.249557,0.450485,-0.490277,-0.002691,0.705483,-3.513227,-0.126597,-0.634344,-0.128574,0.039063,0.110397,-0.297623,-0.346807,0.131083,-0.167939,0.578721,-0.426839,1.712826,0.937995,-0.395878,0.292181,-0.335593,-0.430024,-0.213381,-0.253966,0.028763,-0.241307,-11.406483,1.028495,5.052066,-1.612677,2.083893,8.717188,-8.885006,-2.355833,1.908889,-1.243238,4.463691,11.574784,4.258988,4.627234,-1.081387,-2.038679,-4.821680,-0.575438,0.511987,-0.225983,-0.325156,0.038113,-0.228936,-0.650886,0.046769,-0.000363,-0.717362,-0.113449,0.139131,0.200626,0.153198,-0.081590,0.193194,-0.098964,0.184091,0.133537,0.187205,-0.066275,0.120110
0.191711,0.466363,0.876711,0.068986,0.120164,0.413287,0.899997,3.253833,0.809073,-0.165640,0.421603,0.652393,-4.432965,-0.357546,-0.573968,-0.014286,-0.030764,0.155031,-0.094210,-0.526304,0.096147,-0.087870,0.558438,-0.371755,1.875985,0.985704,-0.298847,0.275373,-0.380711,-0.553415,-0.230316,-0.238859,0.038761,-0.212285,-11.547472,3.018799,5.714412,-3.491345,2.231674,10.170648,-8.974840,-1.746803,4.003451,-1.014156,2.754217,8.157949,2.385438,4.851539,-0.840398,-2.255878,-6.169560,-0.846765,0.755379,0.499887,1.451074,0.186509,-0.214305,-0.629624,0.162962,-0.041654,-0.705967,-0.125352,0.124383,0.196334,0.156647,-0.071680,0.193143,-0.116263,0.163586,0.124830,0.189335,-0.052894,0.120268
0.222996,0.525835,0.871201,0.065201,0.130672,0.376092,0.915002,3.217928,0.997250,0.124497,0.362067,0.652284,-4.093948,-0.580897,-0.494570,0.098680,-0.054724,0.190639,0.099962,-0.679383,0.066496,0.001645,0.558287,-0.321804,1.979765,0.994371,-0.204780,0.279360,-0.432297,-0.636678,-0.262240,-0.240134,0.048866,-0.194136,-11.167513,3.969915,5.648289,-1.197992,1.780426,9.708636,-7.653936,-1.482550,4.475769,-0.007537,2.497529,5.189035,0.433381,4.703392,0.199327,-2.579313,-4.163134,-1.596201,-0.063781,0.505261,0.907486,0.316857,-0.184517,-0.584011,0.254479,-0.083058,-0.677560,-0.133199,0.114976,0.193834,0.159134,-0.067209,0.194058,-0.128851,0.148412,0.119032,0.192641,-0.045964,0.122238
0.260729,0.585988,0.871499,0.060642,0.137316,0.350246,0.924551,3.347455,1.060254,0.525463,0.072796,0.463729,-2.833117,-0.776377,-0.375376,0.209260,-0.009649,0.204727,0.275769,-0.793037,0.028598,0.090360,0.586150,-0.299989,2.014226,0.941409,-0.138761,0.292918,-0.468555,-0.687971,-0.323509,-0.271279,0.078890,-0.154523,-9.774036,5.959698,5.528996,2.253784,0.704366,8.790356,-5.682710,-1.894910,4.435749,1.393139,1.090741,1.723045,-2.648111,3.300934,0.677919,-1.812875,-2.564699,-3.063443,-1.557238,1.501187,1.980629,0.416712,-0.132587,-0.537185,0.311242,-0.129644,-0.647049,-0.132775,0.116694,0.193041,0.161389,-0.071478,0.197045,-0.130675,0.146207,0.116511,0.199660,-0.049234,0.127960
0.302289,0.647954,0.876041,0.057122,0.141389,0.330798,0.931300,3.447959,1.198662,0.802470,0.023898,0.271697,-2.111017,-0.941807,-0.232760,0.312979,0.062746,0.184967,0.429104,-0.882214,0.001010,0.155044,0.603973,-0.310024,1.981943,0.837809,-0.088888,0.312810,-0.474594,-0.704645,-0.369032,-0.305209,0.117863,-0.089231,-8.271461,7.130773,5.185930,3.619740,-0.988010,7.666743,-4.458848,-1.379389,3.234219,0.891133,-0.501741,-1.614138,-5.179979,2.493670,0.994592,-0.301972,-0.833653,-2.276122,-1.696498,1.948651,3.264591,0.493190,-0.068899,-0.487479,0.353994,-0.163803,-0.616313,-0.125447,0.126892,0.193134,0.158510,-0.085998,0.199967,-0.124292,0.154307,0.115808,0.202123,-0.066503,0.133258
0.349212,0.710535,0.887283,0.055806,0.140132,0.314575,0.937172,3.555664,1.251964,1.183705,0.026207,-0.264533,-1.711954,-1.050181,-0.067640,0.415015,0.107338,0.146867,0.552440,-0.919662,-0.017851,0.205144,0.641487,-0.346578,1.888914,0.684982,-0.052217,0.341494,-0.496391,-0.651723,-0.389152,-0.345842,0.152801,-0.009054,-5.418731,8.256001,5.101805,2.229609,-1.905000,6.166766,-1.872423,-0.943082,2.504975,1.875723,-1.827700,-4.651471,-7.641352,1.833529,1.434225,-1.089841,2.646101,-1.006018,-2.031665,1.746920,4.008863,0.546389,0.009359,-0.443949,0.362409,-0.189878,-0.602812,-0.109778,0.143989,0.193965,0.147447,-0.110687,0.202352,-0.108213,0.170647,0.116382,0.196031,-0.099069,0.137261
0.401419,0.773324,0.904087,0.057640,0.134925,0.299434,0.942768,3.683824,1.281644,1.470702,0.192569,-0.718883,-1.527266,-1.094563,0.106401,0.518957,0.139122,0.092213,0.653812,-0.909132,-0.015651,0.246694,0.687061,-0.401558,1.728834,0.493079,-0.026063,0.374677,-0.476330,-0.506648,-0.388518,-0.385029,0.183573,0.053515,-2.219079,8.702066,5.197134,1.589171,-2.732684,5.068607,0.526491,0.110002,2.077484,2.278708,-2.748976,-8.004017,-9.595181,1.307700,1.659117,1.003048,7.253708,0.031700,-1.959322,1.538591,3.128437,0.569622,0.094532,-0.421923,0.345429,-0.203089,-0.606967,-0.084491,0.163628,0.195245,0.125128,-0.140182,0.203956,-0.080994,0.191193,0.118042,0.176099,-0.140374,0.139659
0.456265,0.835646,0.923038,0.063713,0.131002,0.286197,0.947032,3.739549,1.324936,1.545409,0.610968,-0.690295,-1.257721,-1.087165,0.251689,0.605423,0.141510,0.020450,0.721102,-0.866336,-0.004390,0.266832,0.706731,-0.448535,1.529761,0.307343,-0.003651,0.411727,-0.460915,-0.278689,-0.418419,-0.416163,0.169309,0.115025,0.369894,7.264400,4.323263,0.119385,-3.588123,3.364530,2.139809,0.563058,1.006931,0.983488,-2.348858,-9.953624,-9.286773,1.120593,1.852521,0.770751,11.397971,-1.495050,-1.556693,-0.713188,3.075526,0.569967,0.170503,-0.418160,0.319798,-0.204298,-0.620949,-0.056344,0.178923,0.196886,0.100662,-0.162390,0.206646,-0.050387,0.207858,0.120339,0.153250,-0.173464,0.144646
0.511192,0.897679,0.939354,0.069993,0.127132,0.277867,0.949594,3.760247,1.357975,1.358169,0.577704,-0.628029,-0.747090,-1.055979,0.358392,0.673341,0.113286,-0.038437,0.816377,-0.812344,-0.006462,0.259759,0.719045,-0.495420,1.306956,0.179050,-0.053873,0.450027,-0.408506,-0.024278,-0.394604,-0.444383,0.141039,0.130426,1.559285,5.335176,3.395919,-1.411193,-2.944367,4.763733,2.699592,-0.103612,-0.353654,0.615668,-2.344281,-11.140277,-6.414680,-2.511083,1.915013,2.620466,12.720530,1.190737,-1.411000,-1.413534,0.770028,0.559881,0.232523,-0.420365,0.287759,-0.203627,-0.637844,-0.027951,0.189073,0.198913,0.076861,-0.177264,0.206934,-0.014645,0.221088,0.124547,0.126453,-0.198025,0.144950
0.566027,0.960282,0.950633,0.074139,0.123330,0.269428,0.952209,3.813671,1.401734,1.060163,0.378323,-0.565159,-0.789940,-1.004667,0.430270,0.742503,0.080432,-0.079862,0.852452,-0.754901,-0.027393,0.237601,0.759836,-0.558091,1.069555,0.130553,0.005583,0.466330,-0.337044,0.151781,-0.418269,-0.451347,0.082219,0.078731,2.565611,3.593875,3.458117,-1.642669,-2.071260,1.803752,2.872168,-1.046554,-1.107917,2.039574,-3.133533,-11.870014,-2.424817,2.972767,0.815119,3.573098,8.802958,-1.183224,-0.348220,-2.940987,-2.584764,0.542650,0.275319,-0.431949,0.242273,-0.208752,-0.653673,-0.025691,0.190818,0.199591,0.070625,-0.180800,0.208301,-0.015474,0.223995,0.125246,0.120860,-0.204762,0.148014
0.619553,1.022959,0.958768,0.070607,0.117183,0.276693,0.951170,3.819630,1.339327,0.874982,-0.578695,-0.423729,0.718841,-0.946819,0.497842,0.759307,0.029394,-0.063448,0.885473,-0.724990,-0.087706,0.240661,0.773323,-0.609690,0.839770,0.169388,0.016075,0.481888,-0.268667,0.066499,-0.435860,-0.446983,0.025905,0.064002,2.892422,3.378591,0.840174,-2.551939,0.820720,1.651063,1.495560,-3.015639,0.153027,0.674341,-2.579934,-11.489292,1.941724,0.524632,0.777900,3.418842,-4.264071,-0.879544,0.218188,-2.815713,-0.736416,0.516554,0.324655,-0.445349,0.217252,-0.239455,-0.655844,-0.034486,0.190837,0.200423,0.079335,-0.176988,0.208892,-0.026426,0.226375,0.126909,0.131650,-0.199030,0.149650
0.671507,1.084731,0.961328,0.064948,0.113616,0.290611,0.947849,3.816269,1.172330,0.604838,-0.768531,-0.047519,1.368433,-0.895017,0.530131,0.744491,-0.011198,-0.026327,0.871040,-0.689239,-0.131491,0.231320,0.766363,-0.636264,0.638753,0.250004,0.007659,0.485808,-0.219670,0.029125,-0.453593,-0.426592,0.011733,0.074591,2.590057,1.614470,-0.740804,-2.029588,1.856050,-0.721670,1.787541,-2.189236,-0.467072,-0.347997,-1.328701,-10.050841,4.030799,-0.420797,0.195996,2.449837,-1.868696,-0.886644,1.019570,-0.708567,0.529449,0.492915,0.352907,-0.460308,0.195298,-0.257419,-0.660195,-0.048901,0.188016,0.200622,0.094778,-0.167480,0.208770,-0.043121,0.225189,0.127704,0.149531,-0.183445,0.149783
0.722424,1.146342,0.959075,0.058858,0.110887,0.309519,0.942570,3.852578,0.996467,0.385495,-0.829122,0.105834,1.888267,-0.858879,0.535706,0.710130,-0.040097,0.021773,0.805909,-0.632105,-0.137399,0.205086,0.735982,-0.647975,0.520210,0.353857,-0.030868,0.473591,-0.235883,0.062120,-0.452713,-0.379889,0.032138,0.090196,1.806927,0.278722,-1.718058,-1.444935,2.404965,-3.256549,2.856686,-0.295394,-1.311699,-1.519057,-0.585540,-5.927150,5.192662,-1.926349,-0.610850,-0.810632,1.649713,0.043984,2.335149,1.020224,0.780217,0.477323,0.364256,-0.472596,0.171719,-0.251773,-0.672898,-0.063635,0.182423,0.200021,0.110406,-0.152588,0.206654,-0.058476,0.219828,0.127176,0.165356,-0.159210,0.146082
0.773390,1.207726,0.953322,0.051473,0.103768,0.336079,0.934684,3.924639,0.738124,0.221330,-1.158145,-0.192015,2.701070,-0.822382,0.518722,0.647983,-0.063759,0.090856,0.702607,-0.551606,-0.114326,0.172045,0.692634,-0.629656,0.480525,0.504632,-0.079910,0.455820,-0.268005,0.066200,-0.434216,-0.303063,0.073383,0.110238,1.824831,-0.849164,-3.107353,-1.183085,3.454153,-5.165075,4.024973,1.153632,-1.652047,-2.167394,0.915931,-1.984213,7.538724,-2.452095,-0.888518,-1.606099,0.204021,0.924864,3.841279,2.062264,1.002127,0.463648,0.363358,-0.489434,0.139749,-0.229868,-0.691406,-0.084592,0.172040,0.199398,0.127312,-0.128816,0.202750,-0.080846,0.209850,0.126675,0.178668,-0.122196,0.139103
0.824916,1.270066,0.943404,0.043524,0.093657,0.362666,0.926179,4.043117,0.501839,0.003400,-1.312533,-0.452553,2.730938,-0.773411,0.478747,0.565933,-0.068804,0.149723,0.595364,-0.461290,-0.067833,0.111506,0.635023,-0.568981,0.479222,0.684578,-0.126727,0.436516,-0.278708,0.063111,-0.409586,-0.194755,0.079514,0.098298,2.448562,-1.998747,-4.102461,-0.252250,2.943378,-5.362169,4.515810,2.324666,-3.026935,-2.880519,3.033748,-0.065187,8.997315,-2.340884,-0.965235,-0.535152,-0.154480,1.231482,5.415403,0.306553,-0.597009,0.445946,0.347631,-0.518797,0.104256,-0.187377,-0.711670,-0.108648,0.156053,0.198963,0.139838,-0.097514,0.198236,-0.107724,0.194759,0.126622,0.182561,-0.076574,0.131390
0.875126,1.331806,0.930143,0.036942,0.082992,0.382639,0.919421,4.014225,0.336435,-0.211653,-1.127126,-0.608407,2.065933,-0.728244,0.406062,0.484995,-0.088932,0.147207,0.470690,-0.366596,-0.089030,-0.002792,0.571393,-0.482083,0.496129,0.901314,-0.191476,0.405426,-0.174274,0.042002,-0.392877,-0.067163,0.109916,0.038576,2.258345,-3.634265,-4.046943,-1.006430,-0.125798,-6.233710,4.734674,-1.059848,-5.714914,-3.181537,4.344911,0.845374,10.836798,-3.237446,-1.554483,5.221694,-1.055414,0.835428,6.379607,1.520106,-2.986097,0.436462,0.315715,-0.544729,0.063280,-0.165597,-0.725637,-0.132543,0.132915,0.198618,0.146178,-0.059039,0.194909,-0.135571,0.174243,0.127801,0.174075,-0.024387,0.125965
0.925075,1.391795,0.914116,0.031868,0.073656,0.397315,0.914166,3.962463,0.150323,-0.390666,-0.895171,-0.575508,1.523532,-0.703065,0.315903,0.400927,-0.081755,0.073441,0.320020,-0.268651,-0.085388,-0.136676,0.498707,-0.416808,0.551266,1.145773,-0.253000,0.365410,-0.043642,-0.025071,-0.384619,0.035871,0.099565,-0.046952,1.258948,-4.507976,-4.203357,0.358848,-3.688293,-7.533488,4.897273,0.182081,-6.694214,-3.634298,3.263741,2.756836,12.222958,-3.076211,-2.000798,6.531600,-3.353687,0.412902,5.151692,-0.517549,-4.276391,0.432335,0.269619,-0.567557,0.026616,-0.128998,-0.736477,-0.154046,0.101629,0.198359,0.145881,-0.019130,0.193599,-0.163455,0.144703,0.129161,0.156712,0.023269,0.124193
0.973442,1.451005,0.902795,0.039693,0.073636,0.403650,0.911081,3.856680,0.147256,-0.194282,0.681605,-0.281240,0.739113,-0.699243,0.206555,0.322003,-0.109864,-0.075153,0.147384,-0.149503,-0.063926,-0.220088,0.416523,-0.409402,0.758601,1.394794,-0.328893,0.333167,-0.226378,-0.095313,-0.378411,0.083853,0.078218,-0.127311,0.191121,-5.467378,-3.946224,-1.405437,-7.429723,-8.631829,5.957400,1.073106,-4.170606,-4.109205,0.370313,10.366768,12.451042,-3.794650,-1.612132,-9.136803,-3.512066,0.310396,2.399131,-1.067385,-4.017986,0.444604,0.214957,-0.570513,-0.020580,-0.100536,-0.742598,-0.169135,0.068316,0.199482,0.141106,0.017121,0.193251,-0.182134,0.111852,0.131160,0.137639,0.060662,0.123793
1.018085,1.504502,0.896984,0.049447,0.081015,0.411794,0.906321,3.494649,0.060872,0.072105,1.168216,0.333195,0.940146,-0.668786,0.034252,0.227961,-0.157352,-0.189374,-0.048321,-0.025183,-0.062289,-0.217991,0.351941,-0.430435,0.851207,1.627201,-0.343719,0.297901,-0.332883,-0.137416,-0.395795,0.088216,0.080250,-0.183319,1.522830,-8.615165,-4.702114,-2.374386,-5.711063,-9.785242,6.215996,0.081876,0.104882,-3.229074,-1.051652,4.630281,11.620341,-0.741275,-1.763312,-5.325248,-2.105142,-0.869158,0.218138,0.101632,-2.800362,0.445442,0.121451,-0.578283,-0.080718,-0.104630,-0.741615,-0.176872,0.029471,0.198711,0.132619,0.050880,0.193962,-0.195184,0.069707,0.129588,0.118575,0.093461,0.125246
1.065688,1.555923,0.894174,0.050231,0.087647,0.425803,0.899159,3.488022,-0.198957,0.298998,0.303336,0.702020,1.524469,-0.583988,-0.173124,0.118069,-0.185019,-0.206315,-0.249035,0.105591,-0.085070,-0.179921,0.331322,-0.426134,0.851478,1.794752,-0.358636,0.257916,-0.429236,-0.150081,-0.416648,0.075053,0.084017,-0.208351,4.239889,-10.368789,-5.494589,-1.383341,-0.847015,-10.035684,6.538669,-1.139050,1.903468,-1.030950,0.215020,0.013536,8.377583,-0.745832,-1.999262,-4.817644,-0.633267,-1.042652,-0.658161,0.188328,-1.251636,0.401818,0.003608,-0.601266,-0.159276,-0.127716,-0.727726,-0.175725,0.002144,0.197930,0.122831,0.074785,0.194856,-0.196073,0.040218,0.128155,0.102277,0.116002,0.126952
1.115498,1.606699,0.893406,0.043830,0.088076,0.435461,0.894816,3.510031,-0.361416,0.445592,-0.596437,0.414842,1.004260,-0.476380,-0.379405,-0.000208,-0.167259,-0.162547,-0.423097,0.229637,-0.114472,-0.133466,0.356492,-0.411775,0.828378,1.894581,-0.345153,0.230897,-0.502127,-0.154713,-0.431701,0.038588,0.048964,-0.185643,5.380422,-10.314068,-5.913856,0.887981,2.188365,-8.703102,6.202326,-1.470128,2.322779,1.258471,0.717971,-1.155002,4.991438,0.674147,-1.350933,-3.644563,-0.231600,-0.752652,-1.823226,-1.752658,1.135407,0.320847,-0.110812,-0.619569,-0.243796,-0.153720,-0.697305,-0.172215,-0.015963,0.196573,0.117503,0.089659,0.195632,-0.192972,0.019372,0.125489,0.095567,0.131045,0.128265
1.165780,1.656025,0.893518,0.034949,0.088481,0.444129,0.890898,3.449173,-0.485879,0.520145,-0.814737,0.508252,0.883207,-0.369578,-0.582155,-0.125652,-0.138067,-0.125139,-0.560477,0.330085,-0.143099,-0.104575,0.432155,-0.453553,0.793937,1.941948,-0.319397,0.200785,-0.567204,-0.170760,-0.451527,-0.003800,0.015029,-0.144536,5.340110,-10.137498,-6.272203,1.459616,1.870437,-6.868997,5.022398,-1.431348,1.444526,3.783153,-2.088926,-1.722048,2.368330,1.287767,-1.505585,-3.253864,-0.802328,-0.991294,-2.119433,-1.696733,2.055389,0.229541,-0.212865,-0.611361,-0.320098,-0.173034,-0.652738,-0.167692,-0.025774,0.194776,0.116029,0.098922,0.196846,-0.186451,0.007306,0.122071,0.094926,0.142190,0.130402
1.216331,1.708751,0.901509,0.030847,0.086150,0.452999,0.886802,3.534920,-0.414941,0.911259,-0.521674,0.040373,0.952843,-0.223930,-0.740399,-0.252545,-0.123721,-0.129192,-0.658091,0.421261,-0.194934,-0.078139,0.519690,-0.525066,0.699269,1.921184,-0.305609,0.179821,-0.589713,-0.196519,-0.483489,-0.039131,0.011666,-0.109212,7.282398,-7.912197,-6.344617,0.717267,-0.202660,-4.880713,4.558795,-2.591753,1.321798,4.376756,-3.575631,-4.733376,-1.038185,0.689434,-1.048202,-1.125427,-1.287977,-1.598143,-1.766506,-0.168138,1.766181,0.131852,-0.282348,-0.593549,-0.384898,-0.203929,-0.596339,-0.165814,-0.023076,0.193758,0.119787,0.100968,0.198814,-0.181732,0.009808,0.120291,0.101081,0.147691,0.134012
1.270566,1.763616,0.914257,0.030108,0.079493,0.452338,0.887787,3.711569,-0.469394,1.135411,-0.366118,-0.565113,-0.091469,-0.043953,-0.849467,-0.355424,-0.081373,-0.166780,-0.698275,0.505663,-0.204656,-0.073290,0.605569,-0.613632,0.535984,1.840218,-0.303908,0.178497,-0.521039,-0.225393,-0.512836,-0.060877,-0.027398,-0.126249,8.998822,-5.453362,-5.143943,2.117416,-1.879436,-2.009196,4.220079,-0.486070,0.242441,4.293950,-4.428292,-8.164266,-4.048275,0.085026,-0.066204,3.433711,-1.443706,-1.467338,-1.087324,-1.953231,-0.851867,0.025177,-0.321971,-0.575292,-0.437380,-0.205612,-0.539098,-0.166974,-0.009743,0.193668,0.128428,0.094472,0.200666,-0.181039,0.024545,0.120465,0.114877,0.145047,0.137493
1.327997,1.818552,0.930297,0.024520,0.071443,0.451370,0.889134,3.802366,-0.583883,1.278602,-0.857750,-0.474491,-0.172541,0.123665,-0.914361,-0.451253,-0.022617,-0.203550,-0.689333,0.570756,-0.203804,-0.106021,0.685793,-0.672598,0.363749,1.701527,-0.302166,0.185135,-0.385563,-0.241157,-0.540135,-0.058899,-0.076941,-0.152809,8.380896,-3.244748,-4.791474,2.937778,-1.838476,0.447096,3.254668,0.042594,-1.636503,4.011212,-2.948327,-8.611738,-6.934584,0.087125,0.331864,6.773785,-0.788202,-1.364955,0.098886,-2.477155,-1.328007,-0.066845,-0.337323,-0.556293,-0.473741,-0.190515,-0.489814,-0.167370,0.013159,0.193776,0.139266,0.078422,0.202165,-0.179011,0.049601,0.121189,0.132837,0.132077,0.140423
1.386771,1.872533,0.946815,0.015177,0.065231,0.448803,0.891118,3.809325,-0.663530,1.285202,-1.098863,-0.152585,-0.375563,0.265027,-0.944807,-0.518987,0.031597,-0.227139,-0.662785,0.631279,-0.217838,-0.162745,0.751357,-0.700161,0.204090,1.516452,-0.325112,0.182659,-0.201355,-0.227941,-0.565769,-0.053465,-0.108710,-0.166852,7.068127,-1.522253,-3.386696,2.710697,-1.179447,1.327414,3.026142,-0.701709,-2.836212,3.278185,-1.378111,-7.982955,-9.253747,-1.147318,-0.123789,9.210405,0.660790,-1.281680,0.271719,-1.588438,-0.702153,-0.140119,-0.338468,-0.538295,-0.500502,-0.175292,-0.445042,-0.161475,0.046259,0.194510,0.150470,0.053984,0.203586,-0.168285,0.086842,0.123525,0.153786,0.109401,0.143168
1.446165,1.926455,0.961783,0.006376,0.059792,0.443388,0.894311,3.845212,-0.668866,1.189587,-0.998483,-0.119160,-0.680187,0.376508,-0.940289,-0.567888,0.070548,-0.221461,-0.630772,0.687967,-0.239966,-0.218996,0.794153,-0.716411,0.085397,1.292376,-0.353659,0.164487,-0.016031,-0.190187,-0.591813,-0.060535,-0.103421,-0.149736,5.574031,0.225873,-2.445054,1.947563,0.283896,1.600661,2.834405,-1.106388,-2.812541,2.139835,-0.812538,-5.934627,-11.203773,-1.427334,-0.908589,9.266202,1.887744,-1.302190,-0.353494,0.264475,0.855835,-0.196320,-0.327197,-0.528925,-0.519513,-0.164819,-0.407846,-0.144249,0.083400,0.195139,0.159671,0.021618,0.205276,-0.142243,0.127023,0.125676,0.175717,0.076388,0.146327
